frame,tipo_objeto,confianza,tracking_id,x1,y1,x2,y2,matricula_conf,mx1,my1,mx2,my2,texto_matricula
1045,person,0.7779268622398376,108,1814,511,1884,654,0.0,0,0,0,0,
1046,car,0.9377403855323792,102,562,544,1110,834,0.7652440071105957,963,733,1063,767,
1046,car,0.8315808773040771,105,1426,496,1781,690,0.0,0,0,0,0,
1046,person,0.7515292167663574,108,1808,512,1879,652,0.0,0,0,0,0,
1047,car,0.9327293634414673,102,578,543,1135,838,0.7983983755111694,986,734,1088,770,
1047,car,0.7480260133743286,105,1425,497,1757,689,0.0,0,0,0,0,
1047,person,0.7299008369445801,108,1805,512,1875,653,0.0,0,0,0,0,
1048,car,0.9261476397514343,102,597,542,1158,840,0.808272123336792,1012,738,1110,770,
1048,car,0.8206688761711121,105,1369,497,1731,690,0.0,0,0,0,0,
1048,person,0.6717899441719055,108,1802,512,1875,653,0.0,0,0,0,0,
1049,car,0.9323580265045166,102,615,543,1185,844,0.7870821952819824,1035,739,1138,774,
1049,car,0.7876191735267639,105,1337,498,1709,690,0.0,0,0,0,0,
1049,person,0.715120255947113,108,1800,512,1877,655,0.0,0,0,0,0,
1050,car,0.9320310950279236,102,631,541,1213,845,0.7929741740226746,1058,741,1161,775,Fo
1050,car,0.6726492643356323,105,1312,498,1684,688,0.0,0,0,0,0,
1050,person,0.7167001366615295,108,1798,511,1875,656,0.0,0,0,0,0,
1051,car,0.9342541098594666,102,649,541,1239,849,0.7978615760803223,1085,742,1190,778,
1051,car,0.5694170594215393,105,1292,500,1663,687,0.0,0,0,0,0,
1051,person,0.7178880572319031,108,1796,511,1866,656,0.0,0,0,0,0,
1052,car,0.9391850233078003,102,668,540,1266,852,0.804742693901062,1112,743,1216,780,
1052,car,0.560663104057312,105,1271,501,1636,684,0.0,0,0,0,0,
1052,person,0.7635164856910706,108,1793,509,1857,656,0.0,0,0,0,0,
1053,car,0.9421230554580688,102,685,539,1294,855,0.8364624977111816,1138,744,1241,778,D
1053,car,0.5161710381507874,105,1251,500,1613,683,0.0,0,0,0,0,
1053,person,0.8010374307632446,108,1791,508,1851,656,0.0,0,0,0,0,
1054,car,0.9347265362739563,102,704,539,1322,856,0.8305820822715759,1164,744,1269,780,
1054,car,0.6171825528144836,105,1231,501,1548,679,0.0,0,0,0,0,
1054,person,0.7805229425430298,108,1789,508,1842,656,0.0,0,0,0,0,
1055,car,0.9364516139030457,102,723,537,1350,859,0.7932589650154114,1192,743,1298,782,
1055,car,0.6661456227302551,105,1216,501,1526,677,0.0,0,0,0,0,
1055,person,0.6269498467445374,108,1787,507,1837,655,0.0,0,0,0,0,
1056,car,0.9388633370399475,102,743,536,1378,862,0.8385165929794312,1221,745,1326,780,7
1056,person,0.6176263689994812,108,1784,505,1835,656,0.0,0,0,0,0,
1057,car,0.9349675178527832,102,761,535,1407,864,0.8244265913963318,1249,747,1355,781,Tu
1057,person,0.7599931955337524,108,1781,509,1829,656,0.0,0,0,0,0,
1057,car,0.6976467370986938,105,1226,503,1514,677,0.0,0,0,0,0,
1058,car,0.9410779476165771,102,781,534,1438,868,0.8297770023345947,1279,746,1385,782,DDB
1058,person,0.7920597195625305,108,1776,513,1827,655,0.0,0,0,0,0,
1058,car,0.6966189742088318,105,1215,503,1500,669,0.0,0,0,0,0,
1059,car,0.9335667490959167,102,801,533,1466,872,0.8068659901618958,1308,745,1417,784,T
1059,person,0.8146724700927734,108,1771,516,1827,655,0.0,0,0,0,0,
1059,car,0.6286624073982239,105,1215,504,1482,651,0.0,0,0,0,0,
1060,car,0.9324054718017578,102,822,532,1498,874,0.8167442083358765,1337,746,1450,784,TDL
1060,person,0.8215746879577637,108,1767,516,1828,656,0.0,0,0,0,0,
1060,car,0.7224045991897583,105,1207,506,1461,635,0.0,0,0,0,0,
1061,car,0.9388163685798645,102,842,532,1529,877,0.8289872407913208,1370,746,1482,786,
1061,person,0.8065492510795593,108,1764,517,1828,657,0.0,0,0,0,0,
1062,car,0.9421972036361694,102,865,531,1571,879,0.832065999507904,1401,748,1515,788,
1062,person,0.7433134317398071,108,1761,517,1818,657,0.0,0,0,0,0,
1063,car,0.9335501194000244,102,885,527,1603,882,0.8182210326194763,1433,751,1549,789,
1063,person,0.626552164554596,108,1758,516,1806,655,0.0,0,0,0,0,
1064,car,0.9297070503234863,102,907,514,1635,886,0.8108872771263123,1467,754,1584,796,
1065,car,0.9207186698913574,102,931,514,1671,889,0.8502263426780701,1501,756,1619,798,
1065,motorcycle,0.6977211833000183,110,1736,551,1916,696,0.0,0,0,0,0,
1065,person,0.6874697804450989,111,1790,510,1862,652,0.0,0,0,0,0,
1066,car,0.9376611113548279,102,955,511,1707,894,0.807113766670227,1536,761,1656,801,
1066,motorcycle,0.8227940797805786,110,1713,559,1890,696,0.0,0,0,0,0,
1066,person,0.6231603026390076,108,1756,511,1827,652,0.0,0,0,0,0,
1067,car,0.9415690302848816,102,973,510,1745,899,0.8047887086868286,1573,762,1694,805,
1067,motorcycle,0.7068346738815308,110,1684,544,1864,693,0.0,0,0,0,0,
1067,person,0.6340023279190063,108,1743,511,1815,650,0.0,0,0,0,0,
1068,car,0.9394762516021729,102,998,517,1778,903,0.8002868890762329,1610,765,1733,810,
1068,motorcycle,0.7845865488052368,110,1658,539,1838,692,0.0,0,0,0,0,
1068,person,0.6536298394203186,108,1714,511,1792,652,0.0,0,0,0,0,
1069,car,0.928716242313385,102,1023,518,1817,905,0.7724507451057434,1649,767,1771,814,
1070,car,0.9295947551727295,102,1048,519,1852,910,0.7795376181602478,1688,770,1814,817,
1070,car,0.623818576335907,114,959,511,1230,685,0.0,0,0,0,0,
1070,person,0.5088097453117371,117,1421,561,1510,641,0.0,0,0,0,0,
1070,person,0.5195716619491577,108,1724,513,1782,628,0.0,0,0,0,0,
1071,car,0.9363473057746887,102,1070,516,1898,917,0.7882758975028992,1728,773,1857,820,
1071,car,0.6070101857185364,114,956,511,1212,667,0.0,0,0,0,0,
1071,person,0.7286760807037354,118,1644,510,1711,607,0.0,0,0,0,0,
1071,person,0.6468512415885925,108,1709,514,1780,637,0.0,0,0,0,0,
1072,car,0.9289494752883911,102,1096,512,1920,921,0.6882423758506775,1772,775,1898,824,
1072,car,0.6776552796363831,114,954,511,1211,657,0.0,0,0,0,0,
1072,person,0.6664595603942871,108,1719,512,1776,622,0.0,0,0,0,0,
1073,car,0.94195556640625,102,1123,510,1920,925,0.0,0,0,0,0,
1073,car,0.5702446103096008,114,955,510,1204,651,0.0,0,0,0,0,
1073,person,0.5676803588867188,108,1713,511,1771,601,0.0,0,0,0,0,
1073,person,0.668738842010498,117,1377,570,1484,656,0.0,0,0,0,0,
1074,car,0.9447512626647949,102,1150,507,1920,930,0.0,0,0,0,0,
1074,person,0.6483103632926941,117,1395,571,1506,658,0.0,0,0,0,0,
1075,car,0.9463160037994385,102,1179,506,1920,936,0.0,0,0,0,0,
1075,person,0.5999031066894531,117,1424,568,1540,659,0.0,0,0,0,0,
1076,car,0.9556759595870972,102,1205,504,1920,941,0.0,0,0,0,0,
1076,person,0.6642484664916992,117,1458,566,1577,659,0.0,0,0,0,0,
1077,car,0.9478791356086731,102,1235,503,1920,946,0.0,0,0,0,0,
1077,person,0.6085442900657654,117,1493,565,1615,662,0.0,0,0,0,0,
1077,truck,0.5019402503967285,114,860,510,1142,679,0.0,0,0,0,0,
1078,car,0.9429608583450317,102,1263,501,1920,951,0.0,0,0,0,0,
1078,person,0.6828322410583496,117,1531,568,1651,661,0.0,0,0,0,0,
1078,truck,0.7363424897193909,114,841,511,1126,685,0.0,0,0,0,0,
1079,car,0.9391108751296997,102,1292,499,1920,957,0.0,0,0,0,0,
1079,person,0.7153171896934509,117,1572,565,1693,662,0.0,0,0,0,0,
1079,truck,0.5521654486656189,114,822,511,1106,676,0.0,0,0,0,0,
1080,car,0.9419062733650208,102,1321,499,1920,962,0.0,0,0,0,0,
1080,person,0.6848336458206177,117,1612,561,1734,662,0.0,0,0,0,0,
1081,car,0.9492874145507812,102,1352,497,1920,968,0.0,0,0,0,0,
1081,person,0.7405846118927002,117,1654,560,1773,664,0.0,0,0,0,0,
1082,car,0.9317176342010498,102,1384,495,1920,973,0.0,0,0,0,0,
1082,person,0.7336039543151855,117,1695,558,1815,665,0.0,0,0,0,0,
1083,car,0.9309014678001404,102,1418,491,1920,943,0.0,0,0,0,0,
1083,person,0.772539496421814,117,1739,556,1859,665,0.0,0,0,0,0,
1083,car,0.7496598362922668,114,766,513,1038,675,0.0,0,0,0,0,
1084,car,0.9285786747932434,102,1454,488,1920,934,0.0,0,0,0,0,
1084,person,0.8000689744949341,117,1782,554,1903,665,0.0,0,0,0,0,
1084,car,0.6128485798835754,114,773,512,1022,681,0.0,0,0,0,0,
1085,car,0.9273403882980347,102,1487,484,1920,932,0.0,0,0,0,0,
1085,person,0.6964484453201294,117,1825,554,1920,670,0.0,0,0,0,0,
1085,car,0.8104979395866394,114,746,510,1006,684,0.0,0,0,0,0,
1086,car,0.920106053352356,102,1522,483,1920,934,0.0,0,0,0,0,
1086,car,0.7318156361579895,114,727,511,988,676,0.0,0,0,0,0,
1087,car,0.9274205565452576,102,1557,482,1920,938,0.0,0,0,0,0,
1088,car,0.9062618613243103,102,1597,480,1920,944,0.0,0,0,0,0,
1089,car,0.9030745625495911,102,1634,480,1920,949,0.0,0,0,0,0,
1089,motorcycle,0.7205492258071899,127,1232,563,1362,675,0.0,0,0,0,0,
1089,person,0.6873371601104736,118,1662,521,1716,624,0.0,0,0,0,0,
1090,car,0.8987733721733093,102,1669,480,1919,954,0.0,0,0,0,0,
1090,motorcycle,0.7104939222335815,127,1213,563,1346,676,0.0,0,0,0,0,
1090,person,0.7642356157302856,118,1664,520,1713,645,0.0,0,0,0,0,
1091,car,0.8152036070823669,102,1709,487,1919,960,0.0,0,0,0,0,
1091,motorcycle,0.6532143950462341,127,1197,564,1325,675,0.0,0,0,0,0,
1091,person,0.787653923034668,118,1661,520,1718,653,0.0,0,0,0,0,
1092,car,0.81245356798172,102,1750,502,1919,966,0.0,0,0,0,0,
1092,person,0.8149355053901672,118,1658,520,1718,657,0.0,0,0,0,0,
1092,car,0.5030422210693359,114,690,513,883,655,0.0,0,0,0,0,
1093,car,0.8018807172775269,102,1791,523,1919,972,0.0,0,0,0,0,
1093,person,0.7939121127128601,118,1657,519,1714,657,0.0,0,0,0,0,
1093,car,0.505570650100708,114,688,516,879,657,0.0,0,0,0,0,
1094,car,0.7498760223388672,102,1841,577,1919,970,0.0,0,0,0,0,
1094,person,0.804075300693512,118,1652,517,1709,657,0.0,0,0,0,0,
1094,motorcycle,0.5749416351318359,127,1133,548,1267,671,0.0,0,0,0,0,
1095,car,0.5193818211555481,102,1876,613,1919,908,0.0,0,0,0,0,
1095,person,0.8233618140220642,118,1647,516,1703,657,0.0,0,0,0,0,
1096,person,0.8053354024887085,118,1643,515,1697,657,0.0,0,0,0,0,
1096,motorcycle,0.5011463165283203,127,1095,559,1233,663,0.0,0,0,0,0,
1097,person,0.8321930766105652,118,1639,515,1693,657,0.0,0,0,0,0,
1098,person,0.8353880643844604,118,1635,515,1690,657,0.0,0,0,0,0,
1099,person,0.8478330969810486,118,1630,516,1689,657,0.0,0,0,0,0,
1100,person,0.8357222676277161,118,1624,518,1689,656,0.0,0,0,0,0,
1101,person,0.8908467888832092,118,1617,519,1689,655,0.0,0,0,0,0,
1102,person,0.8787252306938171,118,1613,520,1689,655,0.0,0,0,0,0,
1103,person,0.8830556273460388,118,1610,521,1688,656,0.0,0,0,0,0,
1104,person,0.8495517373085022,118,1609,521,1686,656,0.0,0,0,0,0,
1105,person,0.8070796728134155,118,1608,520,1682,656,0.0,0,0,0,0,
1106,person,0.7839602828025818,118,1607,519,1679,656,0.0,0,0,0,0,
1107,person,0.7685366272926331,118,1606,519,1673,655,0.0,0,0,0,0,
1107,person,0.6057881116867065,127,956,528,1009,647,0.0,0,0,0,0,
1108,person,0.8085164427757263,118,1598,519,1666,655,0.0,0,0,0,0,
1108,car,0.7756157517433167,140,0,625,60,790,0.0,0,0,0,0,
1108,person,0.6087892055511475,127,953,525,991,652,0.0,0,0,0,0,
1109,person,0.7538239359855652,118,1593,519,1656,654,0.0,0,0,0,0,
1109,car,0.8858163356781006,140,0,619,72,795,0.0,0,0,0,0,
1110,person,0.7551491260528564,118,1593,519,1647,654,0.0,0,0,0,0,
1110,car,0.8752825260162354,140,0,606,87,797,0.0,0,0,0,0,
1111,person,0.781493604183197,118,1589,517,1639,654,0.0,0,0,0,0,
1111,car,0.9049504995346069,140,0,595,103,799,0.0,0,0,0,0,
1112,person,0.8042277097702026,118,1590,517,1636,654,0.0,0,0,0,0,
1112,car,0.9115996360778809,140,0,590,111,799,0.0,0,0,0,0,
1113,person,0.7939651012420654,118,1588,518,1635,654,0.0,0,0,0,0,
1113,car,0.9012274742126465,140,0,584,114,798,0.0,0,0,0,0,
1114,person,0.7912317514419556,118,1585,518,1634,653,0.0,0,0,0,0,
1114,car,0.8953951597213745,140,0,581,114,797,0.0,0,0,0,0,
1115,person,0.7793092131614685,118,1578,519,1633,653,0.0,0,0,0,0,
1115,car,0.8672775626182556,140,0,581,114,796,0.0,0,0,0,0,
1116,person,0.780878484249115,118,1574,520,1633,653,0.0,0,0,0,0,
1116,car,0.6014970541000366,140,0,580,164,802,0.0,0,0,0,0,
1117,person,0.7805426120758057,118,1571,521,1632,653,0.0,0,0,0,0,
1117,car,0.8247914910316467,140,0,580,193,804,0.0,0,0,0,0,
1118,person,0.7729242444038391,118,1568,520,1631,653,0.0,0,0,0,0,
1118,car,0.8428464531898499,140,0,581,217,812,0.0,0,0,0,0,
1119,person,0.7564531564712524,118,1567,520,1627,653,0.0,0,0,0,0,
1119,car,0.8044935464859009,140,0,583,236,814,0.0,0,0,0,0,
1120,person,0.7585673332214355,118,1566,519,1620,654,0.0,0,0,0,0,
1120,car,0.8941234350204468,140,0,583,256,821,0.0,0,0,0,0,
1121,person,0.7249231934547424,118,1567,518,1614,654,0.0,0,0,0,0,
1121,car,0.9112857580184937,140,0,583,275,826,0.0,0,0,0,0,
1122,person,0.5848079323768616,118,1567,518,1605,654,0.0,0,0,0,0,
1122,car,0.886500895023346,140,0,583,294,828,0.6227981448173523,159,767,239,812,Mob
1123,car,0.9115520715713501,140,0,581,313,830,0.8144965767860413,164,771,256,816,i1d
1124,car,0.9042131900787354,140,0,579,332,835,0.8588297367095947,173,771,276,819,p39 Qb
1125,car,0.9148350358009338,140,0,578,351,839,0.8732986450195312,189,775,294,820,0391 DJ
1126,car,0.9160723090171814,140,0,578,371,844,0.8595441579818726,207,777,313,823,0890D
1127,car,0.9155504107475281,140,0,579,390,847,0.884641170501709,224,778,332,826,09@D
1128,car,0.9203570485115051,140,0,578,412,851,0.8689640760421753,243,782,352,827,Db peg
1128,car,0.5964062809944153,141,1831,468,1919,699,0.0,0,0,0,0,
1129,car,0.9251592755317688,140,0,579,432,851,0.8846727609634399,262,785,372,829,Qb p8g1
1130,car,0.9308624267578125,140,0,580,453,851,0.864711344242096,282,789,393,832,09K
1130,truck,0.531195342540741,141,1789,464,1919,700,0.0,0,0,0,0,
1131,car,0.9275949001312256,140,0,578,474,856,0.8964557647705078,300,790,415,836,pQ
1131,truck,0.6853389739990234,141,1766,464,1918,698,0.0,0,0,0,0,
1132,car,0.929405927658081,140,0,576,497,862,0.8701689839363098,319,791,436,841,p391 DI}
1132,truck,0.7338882684707642,141,1741,465,1919,699,0.0,0,0,0,0,
1133,car,0.9246452450752258,140,5,575,520,868,0.8699795603752136,340,798,457,843,p2}
1133,truck,0.7965208292007446,141,1717,466,1919,700,0.0,0,0,0,0,
1134,car,0.9246485829353333,140,18,574,542,883,0.896491289138794,363,801,479,847,mT
1134,truck,0.8306888341903687,141,1694,467,1919,699,0.0,0,0,0,0,
1135,car,0.9219275712966919,140,33,575,566,892,0.8787522912025452,383,804,501,851,097
1135,truck,0.8235424757003784,141,1672,468,1918,698,0.0,0,0,0,0,
1136,car,0.9220167398452759,140,48,574,590,899,0.8837407827377319,404,809,525,856,mkD
1136,truck,0.8427461385726929,141,1649,470,1918,697,0.0,0,0,0,0,
1137,car,0.9133663773536682,140,63,574,614,905,0.8968178033828735,426,810,548,860,DLD
1137,truck,0.8591237664222717,141,1627,471,1918,700,0.0,0,0,0,0,
1138,car,0.8656020760536194,140,89,573,639,910,0.8918211460113525,450,815,572,863,m9D
1138,truck,0.821488618850708,141,1606,472,1918,699,0.0,0,0,0,0,
1139,car,0.9086848497390747,140,141,573,663,913,0.891356348991394,470,816,598,869,D9DD
1139,truck,0.8049396872520447,141,1585,470,1918,698,0.0,0,0,0,0,
1140,car,0.9191586971282959,140,162,573,690,916,0.8771926164627075,493,819,623,872,021 D
1140,truck,0.6995194554328918,141,1515,471,1918,697,0.0,0,0,0,0,
1141,car,0.9311058521270752,140,171,573,716,921,0.8781173229217529,516,820,650,872,m9LD
1141,truck,0.6873922944068909,141,1528,476,1918,697,0.0,0,0,0,0,
1142,car,0.9322741031646729,140,176,572,742,924,0.8784388899803162,538,823,676,877,@TDD
1143,car,0.9306766986846924,140,178,571,769,928,0.8919286131858826,565,824,700,879,mD
1144,car,0.9408211708068848,140,185,570,798,932,0.8894534707069397,589,827,728,884,DD
1144,truck,0.6511595249176025,141,1478,491,1915,697,0.0,0,0,0,0,
1145,car,0.9380119442939758,140,197,568,827,939,0.8781418204307556,616,830,755,886,p D
1145,truck,0.5587697625160217,141,1463,516,1914,695,0.0,0,0,0,0,
1146,car,0.9415404200553894,140,213,568,857,943,0.8631659746170044,641,832,784,889,1 Q @I
1146,truck,0.6392503976821899,141,1443,505,1913,695,0.0,0,0,0,0,
1147,car,0.9464454054832458,140,230,567,887,946,0.8585734963417053,667,835,814,892,Di D32
1147,truck,0.7310883402824402,141,1434,515,1910,696,0.0,0,0,0,0,
1148,car,0.9427000880241394,140,248,566,918,948,0.8643834590911865,694,838,844,898,D DU
1148,truck,0.6913455724716187,141,1419,489,1892,695,0.0,0,0,0,0,
1149,car,0.9409852623939514,140,265,564,949,955,0.859826922416687,722,840,874,903,mDE
1150,car,0.9412637948989868,140,284,564,979,962,0.8812406063079834,751,843,908,907,Q D
1151,car,0.9520406126976013,140,302,562,1013,968,0.8762311935424805,782,846,941,913,D 4
1152,car,0.9491564631462097,140,320,560,1046,975,0.8559626936912537,813,852,973,918,0 Q
1152,truck,0.6589633822441101,141,1333,498,1796,690,0.0,0,0,0,0,
1153,car,0.9431776404380798,140,339,557,1079,982,0.8541856408119202,844,859,1006,925,mD
1153,truck,0.5235536098480225,141,1310,497,1772,690,0.0,0,0,0,0,
1154,car,0.9374293684959412,140,359,556,1116,991,0.8543360829353333,876,864,1041,931,D 4i
1154,truck,0.6349576115608215,141,1291,494,1748,689,0.0,0,0,0,0,
1155,car,0.9479188919067383,140,379,553,1154,998,0.8541718125343323,910,869,1077,937,c 4
1155,car,0.6294997334480286,141,1272,511,1725,687,0.0,0,0,0,0,
1156,car,0.9470665454864502,140,397,551,1192,1005,0.8474590182304382,944,876,1115,943,DID
1156,truck,0.6611936688423157,141,1253,494,1701,687,0.0,0,0,0,0,
1157,car,0.945364236831665,140,419,548,1232,1011,0.870505154132843,978,880,1154,952,Dd Q
1157,truck,0.793117344379425,141,1235,493,1679,686,0.0,0,0,0,0,
1158,car,0.94990473985672,140,439,545,1270,1019,0.8827311396598816,1013,885,1194,960,D D
1158,truck,0.5086444616317749,141,1217,515,1656,681,0.0,0,0,0,0,
1159,car,0.9536265134811401,140,462,542,1312,1027,0.8739055395126343,1050,891,1236,967,DI
1159,truck,0.8139426112174988,141,1199,501,1634,681,0.0,0,0,0,0,
1160,car,0.9452069997787476,140,482,540,1357,1031,0.8560991883277893,1091,895,1280,973,m D
1160,truck,0.5248822569847107,141,1177,492,1553,680,0.0,0,0,0,0,
1161,car,0.9508523941040039,140,504,537,1403,1040,0.8545485734939575,1130,898,1326,982,dD
1161,truck,0.632982075214386,141,1159,487,1523,680,0.0,0,0,0,0,
1162,car,0.950640857219696,140,524,535,1449,1051,0.8369888067245483,1175,905,1369,984,mI
1163,car,0.9527385830879211,140,547,531,1497,1063,0.8378180265426636,1217,906,1419,991,DI D
1164,car,0.9478221535682678,140,571,528,1546,1071,0.8439564108848572,1266,915,1470,997,m
1165,car,0.9454410076141357,140,596,525,1598,1073,0.8407571911811829,1314,923,1522,1005,mU
1166,car,0.951566219329834,140,620,522,1654,1074,0.8574936389923096,1361,932,1578,1015,m
1167,car,0.9465817809104919,140,645,517,1713,1075,0.8650769591331482,1413,937,1637,1026,@D
1168,car,0.9429391026496887,140,670,509,1774,1075,0.8512892127037048,1476,946,1699,1034,@a
1169,car,0.9479907751083374,140,699,503,1837,1074,0.8337563872337341,1532,955,1766,1046,m
1170,car,0.9472114443778992,140,723,500,1904,1074,0.8434163331985474,1592,959,1831,1059,@a
1171,car,0.943175733089447,140,753,498,1920,1074,0.8387083411216736,1658,968,1909,1071,Bl
1172,car,0.9509386420249939,140,783,495,1920,1074,0.8541668057441711,1727,967,1919,1074,
1173,car,0.9586696624755859,140,814,490,1920,1073,0.618548572063446,1802,979,1920,1073,
1174,car,0.9551537036895752,140,847,484,1920,1073,0.0,0,0,0,0,
1175,car,0.9527869820594788,140,883,477,1920,1073,0.0,0,0,0,0,
1176,car,0.9488685131072998,140,916,471,1920,1073,0.0,0,0,0,0,
1177,car,0.9353013038635254,140,953,464,1920,1073,0.0,0,0,0,0,
1178,car,0.9485366940498352,140,990,458,1920,1072,0.0,0,0,0,0,
1179,car,0.9463363885879517,140,1028,453,1920,1071,0.0,0,0,0,0,
1180,car,0.9319434762001038,140,1071,444,1920,1071,0.0,0,0,0,0,
1181,car,0.9316481351852417,140,1113,434,1920,1071,0.0,0,0,0,0,
1182,car,0.9218625426292419,140,1159,428,1920,1070,0.0,0,0,0,0,
1183,car,0.9370009899139404,140,1208,419,1920,1070,0.0,0,0,0,0,
1184,car,0.9361010193824768,140,1261,409,1920,1069,0.0,0,0,0,0,
1185,car,0.9385116696357727,140,1316,402,1920,1069,0.0,0,0,0,0,
1186,car,0.9312182664871216,140,1373,397,1920,1069,0.0,0,0,0,0,
1187,car,0.9454877972602844,140,1433,395,1920,1069,0.0,0,0,0,0,
1188,car,0.9410552382469177,140,1500,399,1920,1070,0.0,0,0,0,0,
1189,car,0.9023606181144714,140,1569,407,1920,1071,0.0,0,0,0,0,
1190,car,0.914861261844635,140,1645,425,1919,1073,0.0,0,0,0,0,
1191,car,0.9069855809211731,140,1727,485,1919,1073,0.0,0,0,0,0,
1192,car,0.744233250617981,140,1807,613,1919,1074,0.0,0,0,0,0,
1199,person,0.6382136940956116,2965,1342,518,1391,642,0.0,0,0,0,0,
1200,person,0.7510698437690735,145,1340,520,1386,642,0.0,0,0,0,0,
1201,person,0.7350562810897827,145,1337,520,1384,643,0.0,0,0,0,0,
1202,person,0.7048473358154297,145,1333,521,1382,642,0.0,0,0,0,0,
1203,person,0.5896192193031311,145,1330,523,1384,642,0.0,0,0,0,0,
1204,person,0.6283037662506104,145,1327,525,1378,642,0.0,0,0,0,0,
1205,person,0.6367217898368835,145,1324,526,1374,641,0.0,0,0,0,0,
1207,person,0.7519261240959167,145,1320,525,1363,642,0.0,0,0,0,0,
1208,car,0.6971735954284668,2973,1764,540,1917,733,0.0,0,0,0,0,
1209,car,0.8590602278709412,148,1746,526,1918,728,0.0,0,0,0,0,
1210,car,0.8684216141700745,148,1728,513,1918,726,0.0,0,0,0,0,
1210,person,0.5406678915023804,145,1313,528,1349,641,0.0,0,0,0,0,
1211,car,0.8751278519630432,148,1699,504,1918,724,0.0,0,0,0,0,
1211,person,0.768436849117279,145,1309,524,1345,640,0.0,0,0,0,0,
1212,car,0.915246844291687,148,1665,501,1918,723,0.0,0,0,0,0,
1212,person,0.6808010935783386,145,1304,525,1343,640,0.0,0,0,0,0,
1213,car,0.9122558832168579,148,1628,499,1918,723,0.0,0,0,0,0,
1213,person,0.7336950898170471,145,1302,526,1342,641,0.0,0,0,0,0,
1214,car,0.8915868401527405,148,1590,499,1918,727,0.0,0,0,0,0,
1214,person,0.7793677449226379,145,1296,526,1341,640,0.0,0,0,0,0,
1215,car,0.854509174823761,148,1501,500,1919,724,0.0,0,0,0,0,
1215,person,0.7786616683006287,145,1290,527,1342,640,0.0,0,0,0,0,
1216,car,0.8417884707450867,148,1498,500,1919,721,0.0,0,0,0,0,
1216,person,0.738216757774353,145,1286,526,1341,640,0.0,0,0,0,0,
1217,car,0.9136211276054382,148,1475,501,1918,720,0.0,0,0,0,0,
1217,person,0.7546850442886353,145,1283,525,1341,641,0.0,0,0,0,0,
1218,car,0.9165703654289246,148,1450,503,1917,719,0.0,0,0,0,0,
1218,person,0.7709197998046875,145,1280,527,1340,642,0.0,0,0,0,0,
1219,car,0.895832359790802,148,1430,506,1896,715,0.0,0,0,0,0,
1219,person,0.6896066069602966,145,1281,528,1339,642,0.0,0,0,0,0,
1220,car,0.883629560470581,148,1419,508,1858,713,0.0,0,0,0,0,
1220,person,0.7743179798126221,145,1279,525,1335,641,0.0,0,0,0,0,
1220,car,0.7246012687683105,149,1793,528,1919,692,0.0,0,0,0,0,
1221,car,0.7479709386825562,148,1412,508,1818,712,0.0,0,0,0,0,
1221,person,0.7400445342063904,145,1277,522,1332,641,0.0,0,0,0,0,
1221,car,0.8475984334945679,149,1756,527,1919,695,0.0,0,0,0,0,
1222,car,0.9007927179336548,148,1343,510,1780,713,0.0,0,0,0,0,
1222,person,0.6417566537857056,145,1274,519,1318,641,0.0,0,0,0,0,
1222,car,0.8367206454277039,149,1716,527,1918,696,0.0,0,0,0,0,
1223,car,0.8879409432411194,148,1297,510,1741,711,0.0,0,0,0,0,
1223,person,0.6525065302848816,145,1270,517,1309,635,0.0,0,0,0,0,
1223,car,0.8731262683868408,149,1677,527,1911,696,0.0,0,0,0,0,
1224,car,0.924585223197937,148,1263,513,1702,710,0.0,0,0,0,0,
1224,person,0.7465008497238159,145,1269,515,1305,613,0.0,0,0,0,0,
1224,car,0.8786171078681946,149,1637,529,1895,695,0.0,0,0,0,0,
1225,car,0.908470630645752,148,1230,513,1662,708,0.0,0,0,0,0,
1225,person,0.5057287216186523,145,1267,513,1302,590,0.0,0,0,0,0,
1225,car,0.8926020264625549,149,1604,530,1874,694,0.0,0,0,0,0,
1226,car,0.8190113306045532,148,1203,514,1624,706,0.0,0,0,0,0,
1226,car,0.7745222449302673,149,1573,530,1852,694,0.0,0,0,0,0,
1227,car,0.8330294489860535,148,1175,515,1557,705,0.0,0,0,0,0,
1227,car,0.5896104574203491,149,1503,531,1830,694,0.0,0,0,0,0,
1228,car,0.9175704717636108,148,1147,517,1529,704,0.0,0,0,0,0,
1228,car,0.7069422006607056,149,1491,529,1809,693,0.0,0,0,0,0,
1229,car,0.7579541206359863,148,1119,519,1510,703,0.0,0,0,0,0,
1229,car,0.8731706142425537,149,1468,531,1788,692,0.0,0,0,0,0,
1230,car,0.8319523334503174,148,1093,520,1479,700,0.0,0,0,0,0,
1230,car,0.7878095507621765,149,1448,531,1766,692,0.0,0,0,0,0,
1231,car,0.7468302249908447,148,1066,519,1422,700,0.0,0,0,0,0,
1231,car,0.847680926322937,149,1426,531,1745,690,0.0,0,0,0,0,
1232,car,0.9178948402404785,148,1039,518,1397,702,0.0,0,0,0,0,
1232,car,0.8932913541793823,149,1418,531,1725,690,0.0,0,0,0,0,
1233,car,0.9208254814147949,148,1016,519,1378,701,0.0,0,0,0,0,
1233,car,0.8687514066696167,149,1417,530,1705,689,0.0,0,0,0,0,
1233,person,0.5940638184547424,151,1447,485,1483,539,0.0,0,0,0,0,
1234,car,0.9080767035484314,148,992,519,1351,698,0.0,0,0,0,0,
