frame,tipo_objeto,confianza,tracking_id,x1,y1,x2,y2,matricula_conf,mx1,my1,mx2,my2,texto_matricula
2834,car,0.6683143377304077,141,520,567,611,655,0.0,0,0,0,0,
2835,person,0.7178316712379456,78,1877,592,1919,747,0.0,0,0,0,0,
2835,car,0.7347744107246399,125,1092,585,1199,689,0.0,0,0,0,0,
2835,car,0.9291841983795166,134,541,513,1180,915,0.8665847778320312,657,748,816,808,[859FEX
2835,car,0.5667178630828857,141,517,568,611,662,0.0,0,0,0,0,
2836,person,0.7185494899749756,78,1877,593,1919,747,0.0,0,0,0,0,
2836,car,0.7181772589683533,125,1095,585,1200,690,0.0,0,0,0,0,
2836,car,0.9280320405960083,134,549,514,1184,914,0.8715904355049133,666,749,822,807,[859FEX
2836,car,0.5959448218345642,141,492,569,611,665,0.0,0,0,0,0,
2836,truck,0.5338500738143921,96,1212,486,1445,752,0.5675632953643799,1227,593,1275,632,0797 BHL
2837,person,0.7246971130371094,78,1878,593,1919,747,0.0,0,0,0,0,
2837,car,0.7030144929885864,125,1095,584,1200,691,0.0,0,0,0,0,
2837,car,0.929855227470398,134,557,514,1189,912,0.8726159334182739,673,748,829,806,0859 FEX
2837,car,0.705181896686554,141,483,569,614,667,0.0,0,0,0,0,
2837,truck,0.6026116013526917,96,1213,487,1445,752,0.6381980776786804,1228,594,1277,632,0797 BVL
2838,person,0.7256051898002625,78,1878,593,1919,747,0.0,0,0,0,0,
2838,car,0.7088966965675354,125,1100,586,1200,691,0.0,0,0,0,0,
2838,car,0.9187207818031311,134,565,515,1191,910,0.8729155659675598,680,747,836,806,0859FEX
2838,car,0.731105625629425,141,478,569,615,664,0.0,0,0,0,0,
2838,truck,0.545834481716156,96,1214,488,1445,751,0.6987427473068237,1229,594,1278,633,0797 BHL
2839,person,0.7400838732719421,78,1878,593,1919,747,0.0,0,0,0,0,
2839,car,0.6998799443244934,125,1104,585,1201,689,0.0,0,0,0,0,
2839,car,0.9273855090141296,134,572,516,1194,908,0.8720714449882507,687,746,841,804,0859FEX
2839,car,0.7146792411804199,141,476,569,613,660,0.0,0,0,0,0,
2840,person,0.7375380992889404,78,1878,593,1919,747,0.0,0,0,0,0,
2840,car,0.711510181427002,125,1108,584,1201,689,0.0,0,0,0,0,
2840,car,0.9335960745811462,134,579,516,1198,906,0.8683558106422424,693,744,848,803,9859 FEX
2840,car,0.6064761281013489,141,476,569,612,660,0.0,0,0,0,0,
2841,person,0.7370303273200989,78,1878,592,1919,747,0.0,0,0,0,0,
2841,car,0.7066315412521362,125,1114,585,1201,689,0.0,0,0,0,0,
2841,car,0.9163040518760681,134,587,517,1201,904,0.8624248504638672,701,744,854,801,9859 FEX
2841,car,0.5898261666297913,141,478,570,612,661,0.0,0,0,0,0,
2841,car,0.5650346279144287,139,0,550,86,608,0.0,0,0,0,0,
2841,truck,0.6261398196220398,96,1217,488,1446,750,0.6066977977752686,1228,595,1279,632,BUL 0797
2842,person,0.7414577007293701,78,1878,592,1919,747,0.0,0,0,0,0,
2842,car,0.6352919936180115,125,1117,585,1201,689,0.0,0,0,0,0,
2842,car,0.9295355081558228,134,594,518,1203,902,0.8589838743209839,708,742,861,801,9859 FX
2842,car,0.7516558170318604,141,479,569,612,662,0.0,0,0,0,0,
2842,car,0.6464613080024719,139,0,551,82,608,0.0,0,0,0,0,
2842,truck,0.6082651019096375,96,1218,488,1446,749,0.6973071694374084,1234,595,1280,633,0797
2843,person,0.7376751899719238,78,1878,592,1919,747,0.0,0,0,0,0,
2843,car,0.6225118041038513,125,1118,585,1201,687,0.0,0,0,0,0,
2843,car,0.927937924861908,134,603,519,1205,900,0.8607608675956726,715,742,867,799,9859 FEX
2843,car,0.7640816569328308,141,481,569,612,662,0.0,0,0,0,0,
2843,car,0.6483215689659119,139,0,553,78,610,0.0,0,0,0,0,
2843,truck,0.5615484714508057,96,1218,489,1447,748,0.7217185497283936,1235,595,1281,633,0797
2844,person,0.7496603727340698,78,1877,592,1919,747,0.0,0,0,0,0,
2844,car,0.5619884729385376,125,1117,583,1203,680,0.0,0,0,0,0,
2844,car,0.9268791079521179,134,610,520,1207,898,0.8600060939788818,722,740,873,799,9859 FFX
2844,car,0.7688892483711243,141,482,569,613,663,0.0,0,0,0,0,
2844,truck,0.5738602876663208,96,1219,488,1447,746,0.7224559187889099,1236,595,1281,633,0797
2845,person,0.7356261014938354,78,1877,591,1919,747,0.0,0,0,0,0,
2845,car,0.5517838597297668,125,1126,584,1204,672,0.0,0,0,0,0,
2845,car,0.9304988384246826,134,617,521,1211,896,0.8585835099220276,729,738,881,800,9859 FEX
2845,car,0.6919392347335815,141,483,569,614,662,0.0,0,0,0,0,
2845,truck,0.572466254234314,96,1221,489,1447,746,0.7703834772109985,1236,595,1283,633,0797
2846,person,0.7442900538444519,78,1877,591,1919,747,0.0,0,0,0,0,
2846,car,0.9384062886238098,134,623,521,1214,895,0.8565701246261597,736,739,886,799,[9859 FEX
2846,car,0.7694831490516663,141,483,568,613,662,0.0,0,0,0,0,
2846,truck,0.6562095880508423,96,1222,489,1447,745,0.7910056710243225,1237,595,1283,634,0797
2847,person,0.7455996870994568,78,1877,591,1919,747,0.0,0,0,0,0,
2847,car,0.9332398176193237,134,630,522,1217,894,0.8559426069259644,742,740,892,797,9859 FFX
2847,car,0.6244590282440186,141,483,567,613,662,0.0,0,0,0,0,
2847,truck,0.651656985282898,96,1224,490,1447,744,0.7406697869300842,1237,594,1285,634,0797 BVL
2847,car,0.5286657214164734,125,1135,584,1211,659,0.0,0,0,0,0,
2848,person,0.752503514289856,78,1877,591,1919,747,0.0,0,0,0,0,
2848,car,0.9348899126052856,134,637,523,1219,893,0.8633784055709839,748,739,898,797,9859 FFX
2848,car,0.6890449523925781,141,483,567,611,663,0.0,0,0,0,0,
2848,truck,0.628801703453064,96,1225,490,1446,744,0.7563604712486267,1240,595,1285,634,0797
2849,person,0.754863440990448,78,1877,591,1919,747,0.0,0,0,0,0,
2849,car,0.9374508261680603,134,644,523,1222,891,0.8596192002296448,754,737,903,797,[859 FEX
2849,car,0.6397712230682373,141,483,569,606,662,0.0,0,0,0,0,
2849,truck,0.6429333686828613,96,1226,491,1447,744,0.77096027135849,1240,595,1286,634,0797
2850,person,0.7567358613014221,78,1877,592,1919,747,0.0,0,0,0,0,
2850,car,0.9354771375656128,134,650,523,1225,889,0.87061607837677,761,737,908,797,9859 FFX
2850,car,0.6454268097877502,141,483,569,602,661,0.0,0,0,0,0,
2850,truck,0.6081127524375916,96,1227,491,1447,743,0.7555928826332092,1241,594,1287,634,079
2851,person,0.7458900213241577,78,1877,592,1919,747,0.0,0,0,0,0,
2851,car,0.9379148483276367,134,656,524,1227,888,0.8755689263343811,767,738,913,796,[859 FEX
2851,car,0.6583250164985657,141,485,569,598,662,0.0,0,0,0,0,
2851,truck,0.5524967312812805,96,1227,492,1448,742,0.7989380359649658,1242,594,1288,634,0797
2852,person,0.7533154487609863,78,1877,592,1919,747,0.0,0,0,0,0,
2852,car,0.9379782676696777,134,662,524,1229,887,0.872593879699707,772,737,918,795,[859 FEX
2852,truck,0.5515708923339844,96,1228,492,1448,742,0.8072634339332581,1243,594,1288,634,079-
2853,person,0.7498405575752258,78,1877,592,1919,747,0.0,0,0,0,0,
2853,car,0.9386976957321167,134,669,525,1231,885,0.8714319467544556,778,736,924,794,9859 FEX
2853,truck,0.5515170693397522,96,1228,493,1448,741,0.8132266998291016,1244,593,1289,634,0797
2854,person,0.739782989025116,78,1877,592,1919,747,0.0,0,0,0,0,
2854,car,0.9340804219245911,134,675,525,1233,884,0.8611191511154175,783,737,928,793,9859 FFX
2854,truck,0.5160738825798035,96,1229,494,1448,741,0.8181950449943542,1242,593,1289,634,0797
2854,car,0.7988357543945312,142,0,673,98,1073,0.0,0,0,0,0,
2855,person,0.7403427362442017,78,1877,592,1919,747,0.0,0,0,0,0,
2855,car,0.931749701499939,134,681,525,1236,883,0.8657314777374268,789,735,934,792,9859 FFX
2855,truck,0.6087176203727722,96,1229,494,1448,740,0.7727187871932983,1229,591,1290,635,0797
2855,car,0.8034279942512512,142,0,658,123,1073,0.0,0,0,0,0,
2856,person,0.7488009333610535,78,1877,592,1919,747,0.0,0,0,0,0,
2856,car,0.9341447949409485,134,688,526,1238,883,0.8634941577911377,796,736,939,791,9859 FFX
2856,truck,0.5460699200630188,96,1230,494,1448,740,0.778555154800415,1245,592,1291,634,0797 BU_
2856,car,0.7883942723274231,142,0,640,147,1072,0.0,0,0,0,0,
2857,person,0.7428585290908813,78,1877,592,1919,747,0.0,0,0,0,0,
2857,car,0.9348081946372986,134,694,527,1240,881,0.8658661246299744,802,736,944,790,9859 FEX
2857,car,0.8664172887802124,142,1,619,173,1073,0.0,0,0,0,0,
2858,person,0.740481972694397,78,1877,593,1919,747,0.0,0,0,0,0,
2858,car,0.9302020072937012,134,700,529,1243,878,0.8630653023719788,807,734,949,789,9859 FEX
2858,car,0.8545166850090027,142,0,607,200,1074,0.0,0,0,0,0,
2858,car,0.5287076234817505,141,439,567,570,646,0.0,0,0,0,0,
2858,truck,0.5576081275939941,96,1234,494,1447,739,0.7710863351821899,1237,593,1293,635,0797  BL
2859,person,0.7376365661621094,78,1878,593,1919,747,0.0,0,0,0,0,
2859,car,0.9258160591125488,134,706,529,1245,877,0.8637605309486389,814,734,953,788,[859 FEX
2859,car,0.8419499397277832,142,0,598,223,1072,0.0,0,0,0,0,
2859,truck,0.6056093573570251,96,1235,495,1448,739,0.7762201428413391,1237,594,1293,635,'0797
2860,person,0.7430587410926819,78,1878,593,1919,747,0.0,0,0,0,0,
2860,car,0.9234910011291504,134,712,530,1248,875,0.855032742023468,819,734,958,787,9859 FFX
2860,car,0.8918572068214417,142,0,574,248,1073,0.0,0,0,0,0,
2860,truck,0.6320697069168091,96,1237,496,1448,740,0.8172723054885864,1240,592,1293,636,0797
2861,person,0.7281202077865601,78,1878,593,1919,747,0.0,0,0,0,0,
2861,car,0.9217965006828308,134,718,531,1250,873,0.8623945116996765,825,733,963,786,9859 FFX
2861,car,0.9002110958099365,142,0,552,271,1072,0.0,0,0,0,0,
2862,person,0.7353289723396301,78,1878,593,1919,747,0.0,0,0,0,0,
2862,car,0.928272545337677,134,723,532,1252,870,0.8620833158493042,832,734,967,786,9859 FFX
2862,car,0.8900597095489502,142,0,527,295,1072,0.0,0,0,0,0,
2863,person,0.738579511642456,78,1878,593,1919,747,0.0,0,0,0,0,
2863,car,0.9287158250808716,134,730,532,1254,869,0.8624072074890137,837,733,973,785,9859 FEX
2863,car,0.870326042175293,142,0,503,317,1072,0.0,0,0,0,0,
2863,truck,0.5002274513244629,96,1240,497,1448,740,0.7623773217201233,1248,594,1297,635,0797
2864,person,0.7288216352462769,78,1878,593,1919,747,0.0,0,0,0,0,
2864,car,0.9261353611946106,134,735,532,1258,867,0.8675808310508728,842,732,978,785,9859 FEX
2864,car,0.8810423016548157,142,0,487,338,1072,0.0,0,0,0,0,
2865,person,0.7393775582313538,78,1878,593,1919,747,0.0,0,0,0,0,
2865,car,0.9263885617256165,134,741,532,1261,866,0.8642365336418152,847,731,983,784,[859 FEX
2865,car,0.8966995477676392,142,1,450,359,1071,0.0,0,0,0,0,
2865,car,0.6969740390777588,141,418,569,568,660,0.0,0,0,0,0,
2865,truck,0.5133406519889832,96,1241,498,1448,739,0.7008136510848999,1254,596,1298,634,
2866,person,0.7343459129333496,78,1878,593,1919,747,0.0,0,0,0,0,
2866,car,0.9270567297935486,134,746,532,1264,865,0.864507257938385,850,730,987,783,[859 FEX
2866,car,0.9135683178901672,142,1,430,380,1072,0.0,0,0,0,0,
2866,car,0.744779109954834,141,416,570,567,663,0.0,0,0,0,0,
2866,truck,0.5310212969779968,96,1241,499,1449,740,0.0,0,0,0,0,
2867,person,0.6858835220336914,78,1878,593,1919,747,0.0,0,0,0,0,
2867,car,0.9209918975830078,134,751,532,1265,864,0.858556866645813,857,730,993,782,[859 FEX
2867,car,0.9157451391220093,142,1,411,402,1072,0.0,0,0,0,0,
2867,car,0.7032520174980164,141,414,571,565,665,0.0,0,0,0,0,
2867,truck,0.5746157765388489,96,1242,499,1449,739,0.0,0,0,0,0,
2867,car,0.5408123135566711,144,737,577,803,645,0.0,0,0,0,0,
2868,person,0.6637247204780579,78,1878,592,1919,747,0.0,0,0,0,0,
2868,car,0.927435040473938,134,756,532,1268,862,0.8604711890220642,863,729,997,781,9859 FEX
2868,car,0.9343037605285645,142,1,390,420,1071,0.0,0,0,0,0,
2868,car,0.6334197521209717,141,411,568,564,667,0.0,0,0,0,0,
2868,truck,0.5399087071418762,96,1245,500,1449,739,0.0,0,0,0,0,
2868,car,0.5484632849693298,144,738,577,815,639,0.0,0,0,0,0,
2869,person,0.6680527925491333,78,1878,593,1919,747,0.0,0,0,0,0,
2869,car,0.9318355321884155,134,761,533,1270,862,0.8540076613426208,867,729,1002,781,9859 FFX
2869,car,0.9289752244949341,142,1,369,438,1071,0.0,0,0,0,0,
2869,car,0.6506913900375366,141,408,566,562,664,0.0,0,0,0,0,
2869,truck,0.5649315118789673,96,1245,501,1449,738,0.0,0,0,0,0,
2869,car,0.5475500226020813,144,739,577,818,637,0.0,0,0,0,0,
2870,person,0.6662749648094177,78,1878,593,1919,747,0.0,0,0,0,0,
2870,car,0.9343945980072021,134,767,533,1271,862,0.8557826280593872,872,728,1006,780,9859 FFX
2870,car,0.9268109798431396,142,1,354,457,1071,0.0,0,0,0,0,
2870,car,0.6709581017494202,141,405,565,559,666,0.0,0,0,0,0,
2870,truck,0.5400335192680359,96,1245,501,1449,738,0.0,0,0,0,0,
2870,car,0.5468742251396179,144,739,576,822,641,0.0,0,0,0,0,
2871,person,0.6759400963783264,78,1878,593,1919,747,0.0,0,0,0,0,
2871,car,0.9298475980758667,134,773,533,1273,860,0.8544905185699463,877,727,1011,779,9859 FEX
2871,car,0.9272176027297974,142,1,335,476,1070,0.0,0,0,0,0,
2871,car,0.7588203549385071,141,404,564,557,667,0.0,0,0,0,0,
2871,truck,0.5083529353141785,96,1241,502,1448,737,0.0,0,0,0,0,
2871,car,0.500025749206543,144,739,575,824,644,0.0,0,0,0,0,
2872,person,0.6854333281517029,78,1878,593,1919,747,0.0,0,0,0,0,
2872,car,0.9305717945098877,134,779,534,1276,859,0.8575056195259094,883,727,1015,777,9859 FFX
2872,car,0.9320564866065979,142,1,321,495,1070,0.0,0,0,0,0,
2872,car,0.7465973496437073,141,399,564,555,667,0.0,0,0,0,0,
2872,truck,0.5255897045135498,96,1241,503,1448,737,0.0,0,0,0,0,
2872,car,0.5110300779342651,144,739,575,821,645,0.0,0,0,0,0,
2873,person,0.6953596472740173,78,1878,593,1919,747,0.0,0,0,0,0,
2873,car,0.9310950040817261,134,785,534,1278,858,0.8551712036132812,888,726,1019,777,9859 FFX
2873,car,0.9350379705429077,142,1,311,510,1070,0.0,0,0,0,0,
2873,car,0.6678438186645508,141,398,564,553,667,0.5836590528488159,425,622,465,650,
2873,truck,0.5540628433227539,96,1242,504,1447,737,0.0,0,0,0,0,
2873,car,0.5733801126480103,144,738,575,810,646,0.0,0,0,0,0,
2874,person,0.7029100060462952,78,1878,594,1919,747,0.0,0,0,0,0,
2874,car,0.9286436438560486,134,790,534,1280,857,0.855884313583374,892,725,1024,777,p859 FFX
2874,car,0.9313358068466187,142,1,294,529,1069,0.0,0,0,0,0,
2874,car,0.6855998635292053,141,399,563,551,669,0.0,0,0,0,0,
2874,truck,0.5465018153190613,96,1244,505,1447,737,0.0,0,0,0,0,
2874,car,0.5903614163398743,144,738,574,795,645,0.0,0,0,0,0,
2875,person,0.7004314661026001,78,1878,594,1919,747,0.0,0,0,0,0,
2875,car,0.922295331954956,134,794,535,1282,855,0.8645797371864319,897,726,1027,775,9859 FEXI
2875,car,0.9234586358070374,142,2,277,545,1069,0.0,0,0,0,0,
2875,car,0.7430813312530518,141,399,564,549,672,0.0,0,0,0,0,
2875,truck,0.5874545574188232,96,1246,505,1447,737,0.0,0,0,0,0,
2875,car,0.6249784231185913,144,737,573,792,644,0.0,0,0,0,0,
2876,person,0.6960685849189758,78,1878,595,1919,746,0.0,0,0,0,0,
2876,car,0.929069459438324,134,798,535,1284,853,0.8705167770385742,903,724,1031,775,9859 FEX
2876,car,0.9221113324165344,142,2,262,560,1070,0.0,0,0,0,0,
2876,car,0.7397712469100952,141,402,564,546,672,0.0,0,0,0,0,
2876,truck,0.613462507724762,96,1252,506,1447,737,0.5761125683784485,1255,597,1309,635,
2876,car,0.6869798302650452,144,737,573,791,643,0.0,0,0,0,0,
2877,person,0.6308194398880005,78,1878,595,1919,746,0.0,0,0,0,0,
2877,car,0.924882173538208,134,803,536,1287,851,0.8760769963264465,907,723,1035,775,9859 FFX
2877,car,0.9217497706413269,142,1,251,577,1069,0.0,0,0,0,0,
2877,car,0.5862690806388855,141,405,563,543,669,0.0,0,0,0,0,
2877,truck,0.5881355404853821,96,1258,506,1447,737,0.0,0,0,0,0,
2877,car,0.602961003780365,144,737,573,789,645,0.0,0,0,0,0,
2878,person,0.6204653382301331,78,1878,595,1919,746,0.0,0,0,0,0,
2878,car,0.9269123673439026,134,808,537,1291,851,0.877549946308136,912,724,1040,774,[859 FEX
2878,car,0.9425011277198792,142,1,246,592,1068,0.0,0,0,0,0,
2878,truck,0.6335411667823792,96,1254,506,1448,736,0.5532309412956238,1258,597,1305,635,
2878,car,0.6251670718193054,144,737,573,790,643,0.0,0,0,0,0,
2879,person,0.6375764012336731,78,1878,595,1919,746,0.0,0,0,0,0,
2879,car,0.9271125793457031,134,813,538,1293,849,0.8764593005180359,916,723,1043,772,9859 FFX
2879,car,0.9422146677970886,142,1,244,607,1068,0.0,0,0,0,0,
2879,truck,0.5504744648933411,96,1250,506,1447,736,0.0,0,0,0,0,
2879,car,0.6584337949752808,144,737,573,790,644,0.0,0,0,0,0,
2879,car,0.5249985456466675,145,1772,580,1911,692,0.0,0,0,0,0,
2880,person,0.650840699672699,78,1878,595,1919,746,0.0,0,0,0,0,
2880,car,0.9296755790710449,134,819,538,1294,847,0.8738835453987122,922,721,1048,773,[859 FFX
2880,car,0.9405832886695862,142,2,243,623,1069,0.0,0,0,0,0,
2880,car,0.6092548966407776,144,737,573,789,640,0.0,0,0,0,0,
2880,car,0.5256879329681396,145,1772,580,1910,692,0.0,0,0,0,0,
2881,person,0.6530983448028564,78,1879,596,1919,746,0.0,0,0,0,0,
2881,car,0.927681565284729,134,823,539,1295,846,0.8801572322845459,925,722,1051,771,09859 FFX
2881,car,0.9418577551841736,142,1,241,636,1069,0.0,0,0,0,0,
2881,car,0.5869894623756409,144,737,573,788,639,0.0,0,0,0,0,
2881,car,0.506841242313385,145,1773,580,1911,692,0.0,0,0,0,0,
2881,truck,0.5776010155677795,96,1252,507,1447,735,0.5226782560348511,1266,599,1308,634,
2882,person,0.6507798433303833,78,1879,596,1919,746,0.0,0,0,0,0,
2882,car,0.9237160086631775,134,828,539,1297,845,0.8762590885162354,929,721,1055,771,9859 FEX
2882,car,0.936069667339325,142,1,240,651,1069,0.0,0,0,0,0,
2882,truck,0.5488638281822205,96,1251,507,1447,735,0.0,0,0,0,0,
2883,person,0.652737021446228,78,1879,596,1919,746,0.0,0,0,0,0,
2883,car,0.9267708659172058,134,833,539,1298,844,0.8729310631752014,934,720,1058,771,9859FEX
2883,car,0.9441663026809692,142,2,241,664,1068,0.0,0,0,0,0,
2883,car,0.500542163848877,144,736,573,788,639,0.0,0,0,0,0,
2884,person,0.6634588241577148,78,1879,596,1919,746,0.0,0,0,0,0,
2884,car,0.9215196371078491,134,838,540,1298,844,0.8686537742614746,938,721,1062,768,9859FFX
2884,car,0.9460728764533997,142,2,242,677,1068,0.0,0,0,0,0,
2884,car,0.5813153386116028,144,736,573,787,636,0.0,0,0,0,0,
2884,truck,0.5550932288169861,96,1257,506,1447,734,0.0,0,0,0,0,
2885,person,0.6605945825576782,78,1879,597,1919,746,0.0,0,0,0,0,
2885,car,0.9229403138160706,134,844,540,1300,843,0.8795577883720398,941,719,1067,769,9859 FEX
2885,car,0.9490532875061035,142,2,244,690,1068,0.0,0,0,0,0,
2885,car,0.5352796912193298,144,736,573,787,635,0.0,0,0,0,0,
2885,truck,0.5809481739997864,96,1262,506,1447,734,0.0,0,0,0,0,
2886,person,0.6582714319229126,78,1879,597,1919,746,0.0,0,0,0,0,
2886,car,0.9186567068099976,134,848,540,1301,842,0.8718722462654114,947,718,1070,767,[859 FEX
2886,car,0.9452424645423889,142,1,247,702,1068,0.0,0,0,0,0,
2886,car,0.6239224076271057,144,736,572,787,634,0.0,0,0,0,0,
2886,truck,0.5528197884559631,96,1264,507,1447,734,0.0,0,0,0,0,
2887,person,0.6486281752586365,78,1879,597,1919,746,0.0,0,0,0,0,
2887,car,0.9207684993743896,134,853,541,1302,841,0.8720366358757019,951,718,1075,767,9859 FEX
2887,car,0.939471960067749,142,1,249,718,1067,0.0,0,0,0,0,
2887,car,0.5596954822540283,144,736,572,787,634,0.0,0,0,0,0,
2887,truck,0.5306951403617859,96,1268,508,1447,735,0.0,0,0,0,0,
2888,person,0.6400864124298096,78,1879,597,1919,746,0.0,0,0,0,0,
2888,car,0.9270895719528198,134,857,542,1305,841,0.8645063042640686,956,717,1078,765,[859 FEX
2888,car,0.9473499655723572,142,1,252,731,1067,0.0,0,0,0,0,
2889,person,0.6351652145385742,78,1879,596,1919,746,0.0,0,0,0,0,
2889,car,0.9270954132080078,134,862,542,1306,840,0.871614396572113,959,717,1082,765,[859 FEX
2889,car,0.9521420001983643,142,1,256,743,1068,0.0,0,0,0,0,
2890,person,0.6775892972946167,78,1879,596,1919,746,0.0,0,0,0,0,
2890,car,0.9247342348098755,134,867,543,1308,839,0.8682147860527039,965,717,1086,764,9859 FEX
2890,car,0.9464794993400574,142,1,260,754,1068,0.0,0,0,0,0,
2891,person,0.6889330744743347,78,1879,595,1919,746,0.0,0,0,0,0,
2891,car,0.9279225468635559,134,870,544,1309,838,0.8670927286148071,968,715,1090,763,[9859FEX
2891,car,0.9491363763809204,142,1,264,765,1067,0.0,0,0,0,0,
2892,person,0.7047455906867981,78,1879,595,1919,746,0.0,0,0,0,0,
2892,car,0.9247837662696838,134,875,544,1311,837,0.8548344969749451,972,715,1093,763,[9859 FEX
2892,car,0.9416742920875549,142,1,268,775,1067,0.0,0,0,0,0,
2893,person,0.6974135637283325,78,1879,595,1919,747,0.0,0,0,0,0,
2893,car,0.926132082939148,134,880,544,1313,838,0.8696706295013428,976,714,1097,762,9859 FEX
2893,car,0.946877658367157,142,1,271,788,1066,0.0,0,0,0,0,
2893,truck,0.6008641719818115,96,1279,512,1447,735,0.0,0,0,0,0,
2894,person,0.6964678168296814,78,1879,595,1919,747,0.0,0,0,0,0,
2894,car,0.9248731732368469,134,884,545,1316,837,0.8703699111938477,980,714,1100,761,[859FFX
2894,car,0.9363184571266174,142,1,275,799,1067,0.0,0,0,0,0,
2894,truck,0.6150774955749512,96,1279,512,1448,735,0.0,0,0,0,0,
2895,person,0.6969692707061768,78,1879,595,1919,747,0.0,0,0,0,0,
2895,car,0.9261000752449036,134,889,545,1319,836,0.8698689341545105,983,714,1103,762,9859FEX
2895,car,0.93314129114151,142,1,280,809,1067,0.0,0,0,0,0,
2895,truck,0.7125195860862732,96,1278,513,1448,735,0.0,0,0,0,0,
2896,person,0.7022481560707092,78,1879,595,1919,747,0.0,0,0,0,0,
2896,car,0.9225323796272278,134,892,546,1320,834,0.863257110118866,989,714,1107,761,9859 FEXI
2896,car,0.9339989423751831,142,1,285,819,1067,0.0,0,0,0,0,
2896,truck,0.7767641544342041,96,1278,512,1448,734,0.0,0,0,0,0,
2897,person,0.70738285779953,78,1879,595,1919,747,0.0,0,0,0,0,
2897,car,0.9247408509254456,134,896,546,1321,833,0.8570737242698669,993,714,1109,760,[9859 FFX
2897,car,0.9472160935401917,142,1,289,828,1067,0.0,0,0,0,0,
2897,truck,0.7743833065032959,96,1280,512,1448,734,0.0,0,0,0,0,
2898,person,0.7098872065544128,78,1879,594,1919,747,0.0,0,0,0,0,
2898,car,0.9291875958442688,134,899,547,1321,832,0.8412113189697266,997,714,1112,759,99859 FEX
2898,car,0.9405689239501953,142,1,294,838,1067,0.0,0,0,0,0,
2898,truck,0.7244457602500916,96,1279,513,1449,734,0.0,0,0,0,0,
2899,person,0.7058305740356445,78,1879,594,1919,747,0.0,0,0,0,0,
2899,car,0.9277949333190918,134,903,547,1322,831,0.8445823192596436,1000,713,1116,760,[859 FEX
2899,car,0.9416913390159607,142,1,297,847,1067,0.0,0,0,0,0,
2899,truck,0.6483958959579468,96,1284,513,1448,735,0.0,0,0,0,0,
2900,person,0.6970998644828796,78,1879,594,1919,747,0.0,0,0,0,0,
2900,car,0.9253550171852112,134,905,548,1323,830,0.8609281778335571,1003,713,1118,760,[9859 FEX
2900,car,0.951555073261261,142,1,301,858,1068,0.0,0,0,0,0,
2900,truck,0.6743001937866211,96,1286,514,1448,734,0.0,0,0,0,0,
2901,person,0.7010547518730164,78,1879,594,1919,747,0.0,0,0,0,0,
2901,car,0.923678994178772,134,908,548,1323,829,0.8642154932022095,1007,712,1123,759,[859 FEX
2901,car,0.9458425045013428,142,1,304,867,1068,0.0,0,0,0,0,
2901,truck,0.7374618053436279,96,1286,514,1449,734,0.0,0,0,0,0,
2902,person,0.7039058804512024,78,1879,594,1919,747,0.0,0,0,0,0,
2902,car,0.9206253886222839,134,911,548,1328,828,0.8701823949813843,1010,712,1125,759,9859 FEX
2902,car,0.9569835662841797,142,1,307,876,1068,0.0,0,0,0,0,
2902,truck,0.8194736838340759,96,1286,515,1449,733,0.0,0,0,0,0,
2903,person,0.7076421976089478,78,1879,594,1919,747,0.0,0,0,0,0,
2903,car,0.9164392948150635,134,913,548,1329,826,0.8761850595474243,1013,711,1129,759,[9859 FEX
2903,car,0.9452632069587708,142,1,310,885,1068,0.0,0,0,0,0,
2903,truck,0.7850754857063293,96,1286,515,1449,733,0.0,0,0,0,0,
2904,person,0.7015712857246399,78,1879,594,1919,747,0.0,0,0,0,0,
2904,car,0.9117310047149658,134,916,548,1331,825,0.8759865760803223,1016,711,1132,758,[859 FEX
2904,car,0.9429313540458679,142,2,313,894,1068,0.0,0,0,0,0,
2904,truck,0.7278522849082947,96,1286,516,1448,732,0.0,0,0,0,0,
2905,person,0.6910222172737122,78,1879,595,1919,747,0.0,0,0,0,0,
2905,car,0.9039247632026672,134,922,549,1332,824,0.8707109689712524,1020,710,1136,757,[859FEX
2905,car,0.9441556930541992,142,2,317,903,1069,0.0,0,0,0,0,
2905,truck,0.7742850184440613,96,1288,516,1447,731,0.0,0,0,0,0,
2906,person,0.6986086368560791,78,1879,595,1919,747,0.0,0,0,0,0,
2906,car,0.9013134241104126,134,927,549,1334,825,0.6173887848854065,927,549,1009,595,
2906,car,0.9482067823410034,142,1,321,911,1069,0.0,0,0,0,0,
2906,truck,0.6980991363525391,96,1290,517,1448,729,0.0,0,0,0,0,
2907,person,0.6943892240524292,78,1879,595,1919,746,0.0,0,0,0,0,
2907,car,0.9137189388275146,134,931,549,1335,824,0.6420575976371765,931,549,1012,598,
2907,car,0.9408149123191833,142,1,322,919,1069,0.0,0,0,0,0,
2907,truck,0.6533182859420776,96,1291,517,1447,729,0.0,0,0,0,0,
2908,person,0.7003814578056335,78,1879,595,1919,747,0.0,0,0,0,0,
2908,car,0.9131802320480347,134,935,550,1337,823,0.5293434858322144,935,550,1010,600,
2908,car,0.9348971843719482,142,1,324,926,1069,0.0,0,0,0,0,
2908,truck,0.6148144006729126,96,1292,518,1448,728,0.0,0,0,0,0,
2909,person,0.6918187737464905,78,1879,595,1919,747,0.0,0,0,0,0,
